Iteration, Loss, PSNR_noisy, PSNR_gt 
01275, 0.008605, 20.652295, 29.422647, 29.743173 
01276, 0.008586, 20.661841, 29.409197, 29.741705 
01277, 0.008579, 20.665739, 29.508726, 29.740960 
01278, 0.008580, 20.665064, 29.417145, 29.739479 
01279, 0.008590, 20.659905, 29.438600, 29.738546 
01280, 0.008593, 20.658344, 29.343373, 29.736882 
01281, 0.008604, 20.652842, 29.404724, 29.736224 
01282, 0.008601, 20.654331, 29.287152, 29.734355 
01283, 0.008599, 20.655528, 29.435016, 29.733903 
01284, 0.008584, 20.663183, 29.337286, 29.732065 
01285, 0.008598, 20.655831, 29.416797, 29.731481 
01286, 0.008597, 20.656680, 29.305984, 29.729860 
01287, 0.008595, 20.657767, 29.406025, 29.729122 
01288, 0.008595, 20.657559, 29.313458, 29.727644 
01289, 0.008630, 20.640084, 29.264560, 29.726747 
01290, 0.008665, 20.622245, 29.100586, 29.725540 
01291, 0.008710, 20.599594, 28.983662, 29.724566 
01292, 0.008734, 20.588105, 28.923104, 29.723774 
01293, 0.008707, 20.601313, 28.980564, 29.722657 
01294, 0.008684, 20.612750, 29.151578, 29.722513 
01295, 0.008639, 20.635249, 29.178144, 29.721130 
01296, 0.008657, 20.626370, 29.219000, 29.720741 
01297, 0.008670, 20.619722, 29.119298, 29.719899 
01298, 0.008647, 20.631539, 29.210512, 29.719166 
01299, 0.008604, 20.653042, 29.369439, 29.718661 
01300, 0.008595, 20.657458, 29.325403, 29.717464 
01301, 0.008623, 20.643337, 29.268878, 29.716667 
01302, 0.008628, 20.641072, 29.236321, 29.715769 
01303, 0.008592, 20.659075, 29.345180, 29.714813 
01304, 0.008574, 20.668271, 29.397240, 29.713799 
01305, 0.008582, 20.664183, 29.354515, 29.712670 
01306, 0.008581, 20.664583, 29.355842, 29.711627 
01307, 0.008572, 20.669059, 29.389046, 29.710666 
01308, 0.008570, 20.670146, 29.371372, 29.709458 
01309, 0.008565, 20.672845, 29.385828, 29.708349 
01310, 0.008554, 20.678241, 29.403680, 29.707068 
01311, 0.008551, 20.679892, 29.411658, 29.705838 
01312, 0.008555, 20.677629, 29.398048, 29.704726 
01313, 0.008563, 20.673823, 29.357065, 29.703438 
01314, 0.008559, 20.675673, 29.361154, 29.702180 
01315, 0.008563, 20.673978, 29.350358, 29.700974 
01316, 0.008597, 20.656643, 29.202250, 29.699488 
01317, 0.008663, 20.623471, 29.052218, 29.698733 
01318, 0.008697, 20.606271, 28.877276, 29.697289 
01319, 0.008725, 20.592582, 28.862080, 29.696591 
01320, 0.008671, 20.619093, 29.017134, 29.695697 
01321, 0.008605, 20.652677, 29.201611, 29.694438 
01322, 0.008569, 20.670632, 29.408430, 29.694082 
01323, 0.008585, 20.662600, 29.226486, 29.692571 
01324, 0.008633, 20.638612, 29.171015, 29.692084 
01325, 0.008609, 20.650449, 29.165586, 29.690862 
01326, 0.008586, 20.662113, 29.267559, 29.689848 
01327, 0.008563, 20.673691, 29.355637, 29.688998 
01328, 0.008555, 20.677714, 29.322472, 29.687660 
01329, 0.008565, 20.672574, 29.327291, 29.686771 
01330, 0.008569, 20.670648, 29.266898, 29.685460 
01331, 0.008571, 20.669764, 29.283866, 29.684418 
01332, 0.008556, 20.677222, 29.301684, 29.683083 
01333, 0.008530, 20.690347, 29.398331, 29.681906 
01334, 0.008526, 20.692455, 29.386666, 29.680576 
01335, 0.008540, 20.685351, 29.348811, 29.679361 
01336, 0.008540, 20.685195, 29.335440, 29.678133 
01337, 0.008533, 20.688820, 29.345970, 29.676806 
01338, 0.008531, 20.689968, 29.354393, 29.675561 
01339, 0.008532, 20.689378, 29.342141, 29.674258 
01340, 0.008530, 20.690652, 29.320976, 29.672756 
01341, 0.008530, 20.690562, 29.381671, 29.671848 
01342, 0.008533, 20.688743, 29.257675, 29.669970 
01343, 0.008570, 20.670422, 29.272354, 29.669371 
01344, 0.008584, 20.663050, 29.037877, 29.667083 
01345, 0.008645, 20.632576, 29.088789, 29.667180 
01346, 0.008627, 20.641263, 28.900624, 29.664897 
01347, 0.008638, 20.635867, 29.119245, 29.665086 
01348, 0.008568, 20.671234, 29.137884, 29.663280 
01349, 0.008532, 20.689426, 29.371117, 29.662562 
01350, 0.008535, 20.687894, 29.343180, 29.661715 
01351, 0.008563, 20.673884, 29.142763, 29.659961 
01352, 0.008597, 20.656691, 29.219306, 29.659998 
01353, 0.008552, 20.679308, 29.144449, 29.658017 
01354, 0.008530, 20.690656, 29.390921, 29.657573 
01355, 0.008510, 20.700916, 29.328188, 29.656020 
01356, 0.008527, 20.692143, 29.294110, 29.654779 
01357, 0.008548, 20.681170, 29.253096, 29.653836 
01358, 0.008553, 20.678738, 29.169971, 29.652357 
01359, 0.008555, 20.677610, 29.212114, 29.651295 
01360, 0.008534, 20.688261, 29.267006, 29.650213 
01361, 0.008533, 20.689051, 29.208070, 29.648520 
01362, 0.008561, 20.674805, 29.230560, 29.647971 
01363, 0.008565, 20.672886, 29.061177, 29.645980 
01364, 0.008578, 20.666074, 29.196162, 29.645724 
01365, 0.008551, 20.679908, 29.112325, 29.643806 
01366, 0.008538, 20.686291, 29.278197, 29.643147 
01367, 0.008522, 20.694613, 29.256825, 29.641774 
01368, 0.008520, 20.695738, 29.258262, 29.640433 
01369, 0.008524, 20.693508, 29.298306, 29.639615 
01370, 0.008510, 20.700579, 29.239211, 29.637838 
01371, 0.008502, 20.704861, 29.363029, 29.637130 
01372, 0.008504, 20.703883, 29.254586, 29.635401 
01373, 0.008513, 20.699266, 29.282773, 29.634324 
01374, 0.008515, 20.698084, 29.232702, 29.632853 
01375, 0.008511, 20.700369, 29.276992, 29.631731 
01376, 0.008491, 20.710561, 29.298101, 29.630203 
01377, 0.008479, 20.716334, 29.355765, 29.628929 
01378, 0.008485, 20.713277, 29.302414, 29.627391 
01379, 0.008503, 20.704141, 29.271943, 29.626218 
01380, 0.008512, 20.699573, 29.189143, 29.624508 
01381, 0.008517, 20.697048, 29.218187, 29.623367 
01382, 0.008525, 20.693281, 29.163492, 29.621915 
01383, 0.008561, 20.674547, 29.034714, 29.620435 
01384, 0.008617, 20.646321, 28.928026, 29.619586 
01385, 0.008629, 20.640220, 28.800235, 29.617908 
01386, 0.008618, 20.646145, 28.983470, 29.617656 
01387, 0.008550, 20.680247, 29.041223, 29.615924 
01388, 0.008544, 20.683248, 29.207215, 29.615555 
01389, 0.008549, 20.680833, 29.079719, 29.614189 
01390, 0.008575, 20.667769, 29.053947, 29.613442 
01391, 0.008550, 20.680448, 29.110972, 29.612409 
01392, 0.008512, 20.699885, 29.227757, 29.611438 
01393, 0.008506, 20.702718, 29.234912, 29.610296 
01394, 0.008514, 20.698884, 29.179235, 29.608965 
01395, 0.008515, 20.698181, 29.211591, 29.608101 
01396, 0.008504, 20.703711, 29.182329, 29.606571 
01397, 0.008494, 20.708687, 29.261701, 29.605598 
01398, 0.008485, 20.713246, 29.243005, 29.604209 
01399, 0.008488, 20.711893, 29.252444, 29.603017 
01400, 0.008488, 20.712046, 29.218178, 29.601605 
01401, 0.008488, 20.712002, 29.255429, 29.600519 
01402, 0.008480, 20.716239, 29.217618, 29.598947 
01403, 0.008491, 20.710280, 29.250040, 29.598025 
01404, 0.008510, 20.700570, 29.085653, 29.596163 
01405, 0.008528, 20.691468, 29.135884, 29.595438 
01406, 0.008533, 20.688753, 29.014894, 29.593778 
01407, 0.008568, 20.671369, 28.989847, 29.592868 
01408, 0.008561, 20.674899, 28.957169, 29.591496 
01409, 0.008520, 20.695598, 29.141994, 29.590634 
01410, 0.008480, 20.716108, 29.227489, 29.589361 
01411, 0.008476, 20.717869, 29.237275, 29.588176 
01412, 0.008492, 20.709771, 29.193416, 29.587056 
01413, 0.008498, 20.706900, 29.123786, 29.585582 
01414, 0.008501, 20.705485, 29.186661, 29.584761 
01415, 0.008480, 20.715996, 29.150933, 29.583030 
01416, 0.008467, 20.722514, 29.302923, 29.582370 
01417, 0.008460, 20.726123, 29.189010, 29.580463 
01418, 0.008469, 20.721451, 29.262420, 29.579615 
01419, 0.008477, 20.717636, 29.143901, 29.577923 
01420, 0.008494, 20.708628, 29.163859, 29.577024 
01421, 0.008484, 20.714044, 29.110522, 29.575277 
01422, 0.008465, 20.723634, 29.253594, 29.574430 
01423, 0.008451, 20.730781, 29.206028, 29.572652 
01424, 0.008449, 20.732107, 29.295408, 29.571703 
01425, 0.008449, 20.731886, 29.189336, 29.569874 
01426, 0.008472, 20.720170, 29.218396, 29.568992 
01427, 0.008475, 20.718634, 29.098268, 29.567161 
01428, 0.008476, 20.717899, 29.201065, 29.566384 
01429, 0.008475, 20.718495, 29.087060, 29.564537 
01430, 0.008493, 20.709383, 29.127478, 29.563644 
01431, 0.008488, 20.712136, 29.048217, 29.561853 
01432, 0.008491, 20.710220, 29.147144, 29.561177 
01433, 0.008467, 20.722825, 29.108986, 29.559399 
01434, 0.008463, 20.724943, 29.213240, 29.558557 
01435, 0.008458, 20.727510, 29.156616, 29.557046 
01436, 0.008467, 20.722941, 29.141748, 29.555725 
01437, 0.008474, 20.718938, 29.122726, 29.554465 
01438, 0.008478, 20.716911, 29.090285, 29.553097 
01439, 0.008484, 20.713827, 29.092328, 29.551915 
01440, 0.008484, 20.713878, 29.040229, 29.550330 
01441, 0.008491, 20.710236, 29.078831, 29.549337 
01442, 0.008462, 20.725365, 29.111369, 29.547830 
01443, 0.008445, 20.734167, 29.220155, 29.546865 
01444, 0.008447, 20.733057, 29.149227, 29.545272 
01445, 0.008470, 20.721050, 29.096265, 29.544001 
01446, 0.008492, 20.710057, 29.036374, 29.542803 
01447, 0.008481, 20.715670, 29.050624, 29.541536 
01448, 0.008454, 20.729200, 29.143612, 29.540246 
01449, 0.008434, 20.739745, 29.218467, 29.539148 
01450, 0.008438, 20.737643, 29.163835, 29.537650 
01451, 0.008455, 20.728944, 29.150282, 29.536589 
01452, 0.008448, 20.732625, 29.118772, 29.535075 
01453, 0.008441, 20.735918, 29.167636, 29.533926 
01454, 0.008441, 20.736197, 29.135027, 29.532447 
01455, 0.008453, 20.729750, 29.108545, 29.531162 
01456, 0.008466, 20.723302, 29.069883, 29.529847 
01457, 0.008464, 20.724008, 29.041169, 29.528347 
01458, 0.008470, 20.721125, 29.073407, 29.527276 
01459, 0.008453, 20.729799, 29.049310, 29.525567 
01460, 0.008459, 20.726954, 29.139760, 29.524920 
01461, 0.008444, 20.734462, 29.041871, 29.522969 
01462, 0.008449, 20.732019, 29.198913, 29.522611 
01463, 0.008438, 20.737445, 29.026998, 29.520375 
01464, 0.008473, 20.719509, 29.119365, 29.520116 
01465, 0.008460, 20.726170, 28.960394, 29.517942 
01466, 0.008458, 20.727152, 29.143351, 29.517544 
01467, 0.008432, 20.740484, 29.064694, 29.515632 
01468, 0.008444, 20.734550, 29.140357, 29.514833 
01469, 0.008450, 20.731657, 29.043996, 29.513329 
01470, 0.008449, 20.732017, 29.072060, 29.512123 
01471, 0.008440, 20.736461, 29.087180, 29.510858 
01472, 0.008443, 20.734916, 29.073010, 29.509546 
01473, 0.008457, 20.727882, 29.018832, 29.508237 
01474, 0.008476, 20.718248, 28.976635, 29.507035 
01475, 0.008464, 20.724184, 29.004745, 29.505886 
01476, 0.008432, 20.740632, 29.082558, 29.504450 
01477, 0.008422, 20.745714, 29.159852, 29.503503 
01478, 0.008417, 20.748230, 29.103254, 29.501898 
01479, 0.008417, 20.748356, 29.147433, 29.500749 
01480, 0.008420, 20.747114, 29.104483, 29.499375 
01481, 0.008427, 20.743020, 29.088732, 29.498050 
01482, 0.008430, 20.741944, 29.055917, 29.496587 
01483, 0.008431, 20.741289, 29.093940, 29.495520 
01484, 0.008406, 20.754255, 29.094233, 29.493764 
01485, 0.008399, 20.757476, 29.197585, 29.492847 
01486, 0.008411, 20.751688, 29.043037, 29.490865 
01487, 0.008441, 20.735817, 29.070809, 29.490064 
01488, 0.008438, 20.737546, 28.973896, 29.488329 
01489, 0.008437, 20.737948, 29.067439, 29.487480 
01490, 0.008428, 20.742844, 29.010833, 29.485858 
01491, 0.008422, 20.745669, 29.088377, 29.484854 
01492, 0.008409, 20.752783, 29.090862, 29.483475 
01493, 0.008391, 20.762068, 29.123190, 29.481921 
01494, 0.008397, 20.758836, 29.162862, 29.481010 
01495, 0.008411, 20.751617, 28.985934, 29.478819 
01496, 0.008442, 20.735554, 29.084299, 29.478600 
01497, 0.008429, 20.742280, 28.893245, 29.476152 
01498, 0.008447, 20.732938, 29.083654, 29.476132 
01499, 0.008429, 20.742019, 28.902306, 29.473917 
01500, 0.008441, 20.736201, 29.054113, 29.473466 
01501, 0.008418, 20.748168, 29.004273, 29.471911 
01502, 0.008411, 20.751717, 29.060510, 29.470659 
01503, 0.008414, 20.750117, 29.056764, 29.469567 
01504, 0.008419, 20.747362, 29.008120, 29.468136 
01505, 0.008405, 20.754825, 29.092575, 29.467143 
01506, 0.008368, 20.773604, 29.158737, 29.465770 
01507, 0.008357, 20.779497, 29.198847, 29.464454 
01508, 0.008374, 20.770909, 29.123263, 29.463012 
01509, 0.008396, 20.759410, 29.056153, 29.461574 
01510, 0.008392, 20.761501, 29.051184, 29.460100 
01511, 0.008383, 20.765945, 29.082609, 29.458674 
01512, 0.008379, 20.767895, 29.074750, 29.457179 
01513, 0.008383, 20.765749, 29.097234, 29.455951 
01514, 0.008370, 20.772758, 29.075115, 29.454203 
01515, 0.008366, 20.774640, 29.163892, 29.453196 
01516, 0.008372, 20.771619, 29.031695, 29.451203 
01517, 0.008396, 20.759086, 29.060300, 29.450226 
01518, 0.008407, 20.753463, 28.943023, 29.448496 
01519, 0.008411, 20.751355, 28.979843, 29.447267 
01520, 0.008413, 20.750556, 28.963268, 29.446026 
01521, 0.008419, 20.747467, 28.918565, 29.444451 
01522, 0.008420, 20.746891, 28.977866, 29.443633 
01523, 0.008412, 20.751259, 28.905727, 29.441798 
01524, 0.008421, 20.746242, 28.993141, 29.441173 
01525, 0.008410, 20.752082, 28.895677, 29.439256 
01526, 0.008414, 20.749814, 29.027194, 29.438748 
01527, 0.008382, 20.766398, 28.966497, 29.436793 
01528, 0.008381, 20.766915, 29.118430, 29.436245 
01529, 0.008381, 20.766795, 28.974651, 29.434457 
01530, 0.008412, 20.750943, 28.971264, 29.433537 
01531, 0.008409, 20.752612, 28.921360, 29.432175 
01532, 0.008393, 20.760785, 28.991267, 29.430919 
01533, 0.008369, 20.773382, 29.054631, 29.429639 
01534, 0.008360, 20.777847, 29.081872, 29.428359 
01535, 0.008369, 20.773247, 29.011014, 29.426742 
01536, 0.008398, 20.758455, 28.984896, 29.425818 
01537, 0.008410, 20.752169, 28.873597, 29.424107 
01538, 0.008417, 20.748202, 28.927474, 29.423371 
01539, 0.008417, 20.748672, 28.861973, 29.421846 
01540, 0.008424, 20.744911, 28.899613, 29.421005 
01541, 0.008396, 20.759265, 28.928384, 29.419606 
01542, 0.008378, 20.768798, 29.025772, 29.418557 
01543, 0.008361, 20.777587, 29.025371, 29.417095 
01544, 0.008359, 20.778709, 29.068350, 29.415968 
01545, 0.008357, 20.779277, 29.035118, 29.414609 
01546, 0.008352, 20.782138, 29.035392, 29.413080 
01547, 0.008349, 20.783542, 29.062392, 29.411836 
01548, 0.008345, 20.785896, 29.055547, 29.410391 
01549, 0.008351, 20.782533, 29.030009, 29.408972 
01550, 0.008361, 20.777223, 29.009603, 29.407698 
01551, 0.008358, 20.778854, 28.986275, 29.406160 
01552, 0.008345, 20.785728, 29.052931, 29.404913 
01553, 0.008324, 20.796837, 29.096186, 29.403458 
01554, 0.008314, 20.801974, 29.105059, 29.401854 
01555, 0.008320, 20.798725, 29.110692, 29.400589 
01556, 0.008328, 20.794469, 29.028988, 29.398747 
01557, 0.008333, 20.792142, 29.066202, 29.397565 
01558, 0.008340, 20.788259, 28.984303, 29.395717 
01559, 0.008351, 20.782790, 29.001202, 29.394503 
01560, 0.008366, 20.774834, 28.928954, 29.392969 
01561, 0.008390, 20.762261, 28.854000, 29.391536 
01562, 0.008419, 20.747351, 28.784860, 29.390271 
01563, 0.008420, 20.746977, 28.767068, 29.388918 
01564, 0.008415, 20.749618, 28.816035, 29.387845 
01565, 0.008387, 20.763848, 28.851200, 29.386356 
01566, 0.008367, 20.774526, 28.963739, 29.385379 
01567, 0.008356, 20.779910, 28.965503, 29.384099 
01568, 0.008368, 20.773660, 28.901618, 29.382708 
01569, 0.008386, 20.764417, 28.900300, 29.381739 
01570, 0.008364, 20.775896, 28.888176, 29.380096 
01571, 0.008362, 20.776874, 28.984723, 29.379351 
01572, 0.008352, 20.782309, 28.874752, 29.377259 
01573, 0.008360, 20.777964, 29.036650, 29.377047 
01574, 0.008353, 20.781428, 28.843629, 29.374797 
01575, 0.008384, 20.765611, 28.949264, 29.374508 
01576, 0.008359, 20.778632, 28.836104, 29.372439 
01577, 0.008351, 20.782856, 29.008819, 29.371811 
01578, 0.008341, 20.787765, 28.926873, 29.370188 
01579, 0.008356, 20.779805, 28.933614, 29.369122 
01580, 0.008350, 20.783218, 28.902204, 29.367622 
01581, 0.008345, 20.785601, 28.970602, 29.366587 
01582, 0.008308, 20.805239, 29.015498, 29.364973 
01583, 0.008306, 20.805914, 29.065203, 29.363870 
01584, 0.008324, 20.796935, 28.959785, 29.362218 
01585, 0.008324, 20.796607, 28.999215, 29.361099 
01586, 0.008306, 20.805871, 28.994226, 29.359445 
01587, 0.008304, 20.807348, 29.034715, 29.358170 
01588, 0.008316, 20.800765, 28.974507, 29.356635 
01589, 0.008326, 20.795747, 28.939293, 29.355185 
01590, 0.008336, 20.790258, 28.938798, 29.354002 
01591, 0.008334, 20.791389, 28.866759, 29.352177 
01592, 0.008343, 20.786984, 28.920866, 29.351105 
01593, 0.008343, 20.786794, 28.836157, 29.349314 
01594, 0.008363, 20.776146, 28.866931, 29.348400 
01595, 0.008358, 20.779031, 28.788932, 29.346649 
01596, 0.008344, 20.786495, 28.930532, 29.345844 
01597, 0.008300, 20.809465, 28.965617, 29.344121 
01598, 0.008273, 20.823538, 29.119037, 29.343101 
01599, 0.008277, 20.821171, 29.014044, 29.341269 
01600, 0.008299, 20.809811, 29.014845, 29.340116 
01601, 0.008314, 20.802098, 28.892316, 29.338361 
01602, 0.008346, 20.785442, 28.867619, 29.337244 
01603, 0.008354, 20.781211, 28.757840, 29.335396 
01604, 0.008375, 20.770331, 28.823793, 29.334776 
01605, 0.008346, 20.785298, 28.731150, 29.332450 
01606, 0.008344, 20.786121, 28.964682, 29.332358 
01607, 0.008319, 20.799428, 28.794456, 29.329920 
01608, 0.008340, 20.788589, 28.945006, 29.329585 
01609, 0.008332, 20.792315, 28.804687, 29.327782 
01610, 0.008334, 20.791407, 28.893567, 29.326797 
01611, 0.008311, 20.803424, 28.915192, 29.325480 
01612, 0.008301, 20.808692, 28.936942, 29.324075 
01613, 0.008307, 20.805469, 28.938641, 29.322953 
01614, 0.008307, 20.805623, 28.883870, 29.321301 
01615, 0.008302, 20.808062, 28.946964, 29.320146 
01616, 0.008290, 20.814463, 28.956630, 29.318785 
01617, 0.008288, 20.815372, 28.942700, 29.317263 
01618, 0.008285, 20.817125, 28.981286, 29.316095 
01619, 0.008276, 20.821865, 28.932652, 29.314220 
01620, 0.008291, 20.814168, 28.975033, 29.313263 
01621, 0.008303, 20.807799, 28.812402, 29.311057 
01622, 0.008340, 20.788393, 28.856093, 29.310567 
01623, 0.008355, 20.780708, 28.652350, 29.308322 
01624, 0.008349, 20.783670, 28.825450, 29.307688 
01625, 0.008336, 20.790551, 28.740369, 29.305970 
01626, 0.008361, 20.777239, 28.759627, 29.305038 
01627, 0.008344, 20.786154, 28.738346, 29.303435 
01628, 0.008341, 20.787980, 28.784207, 29.302288 
01629, 0.008317, 20.800152, 28.863988, 29.301165 
01630, 0.008297, 20.810748, 28.859275, 29.299497 
01631, 0.008293, 20.812982, 28.945535, 29.298578 
01632, 0.008301, 20.808749, 28.846554, 29.296953 
01633, 0.008319, 20.799499, 28.852336, 29.295965 
01634, 0.008292, 20.813217, 28.856193, 29.294312 
01635, 0.008290, 20.814632, 28.941366, 29.293331 
01636, 0.008273, 20.823594, 28.902417, 29.291638 
01637, 0.008279, 20.820179, 28.929868, 29.290345 
01638, 0.008258, 20.831028, 28.956451, 29.288790 
01639, 0.008248, 20.836312, 29.003414, 29.287522 
01640, 0.008263, 20.828693, 28.915319, 29.285757 
01641, 0.008259, 20.830492, 28.953574, 29.284400 
01642, 0.008246, 20.837306, 28.980147, 29.282937 
01643, 0.008240, 20.840624, 28.963143, 29.281196 
01644, 0.008241, 20.839957, 28.990426, 29.279806 
01645, 0.008245, 20.838118, 28.930993, 29.278017 
01646, 0.008254, 20.833541, 28.956223, 29.276764 
01647, 0.008256, 20.832277, 28.862572, 29.274733 
01648, 0.008266, 20.826809, 28.921099, 29.273617 
01649, 0.008272, 20.823964, 28.807766, 29.271668 
01650, 0.008288, 20.815617, 28.848497, 29.270493 
01651, 0.008269, 20.825443, 28.800881, 29.268418 
01652, 0.008269, 20.825465, 28.922551, 29.267551 
01653, 0.008249, 20.835785, 28.848058, 29.265437 
01654, 0.008244, 20.838643, 28.950034, 29.264180 
01655, 0.008247, 20.837168, 28.891071, 29.262539 
01656, 0.008266, 20.827086, 28.855835, 29.261086 
01657, 0.008292, 20.813316, 28.756471, 29.259538 
01658, 0.008321, 20.798041, 28.681212, 29.258085 
01659, 0.008341, 20.787596, 28.617799, 29.256644 
01660, 0.008335, 20.790915, 28.678976, 29.255614 
01661, 0.008314, 20.801855, 28.662698, 29.253813 
01662, 0.008321, 20.798204, 28.749975, 29.253104 
01663, 0.008323, 20.796967, 28.637002, 29.251339 
01664, 0.008342, 20.787113, 28.675373, 29.250499 
01665, 0.008317, 20.800171, 28.689936, 29.249160 
01666, 0.008295, 20.811662, 28.778098, 29.248002 
01667, 0.008281, 20.819109, 28.815793, 29.246948 
01668, 0.008308, 20.805244, 28.699923, 29.245456 
01669, 0.008316, 20.800826, 28.735600, 29.244667 
01670, 0.008263, 20.828737, 28.829974, 29.243229 
01671, 0.008222, 20.850336, 28.958000, 29.241844 
01672, 0.008242, 20.839591, 28.892135, 29.240593 
01673, 0.008286, 20.816728, 28.744162, 29.239109 
01674, 0.008280, 20.819615, 28.779612, 29.237882 
01675, 0.008231, 20.845273, 28.898202, 29.236434 
01676, 0.008202, 20.861049, 28.967211, 29.234820 
01677, 0.008224, 20.849051, 28.906905, 29.233355 
01678, 0.008247, 20.837098, 28.813048, 29.231676 
01679, 0.008246, 20.837753, 28.844096, 29.230381 
01680, 0.008219, 20.851889, 28.890690, 29.228718 
01681, 0.008199, 20.862209, 28.945944, 29.227098 
01682, 0.008215, 20.853683, 28.904962, 29.225644 
01683, 0.008236, 20.843013, 28.810813, 29.223836 
01684, 0.008230, 20.845761, 28.837058, 29.222271 
01685, 0.008212, 20.855318, 28.906305, 29.220831 
01686, 0.008207, 20.858196, 28.840277, 29.218697 
01687, 0.008244, 20.838611, 28.865391, 29.217908 
01688, 0.008297, 20.810728, 28.511005, 29.215146 
01689, 0.008405, 20.754702, 28.499871, 29.215489 
01690, 0.008369, 20.773175, 28.319039, 29.212873 
01691, 0.008363, 20.776526, 28.613205, 29.213072 
01692, 0.008276, 20.821630, 28.676915, 29.211440 
01693, 0.008259, 20.830949, 28.790360, 29.210337 
01694, 0.008252, 20.834573, 28.838457, 29.209598 
01695, 0.008275, 20.822261, 28.654522, 29.207829 
01696, 0.008331, 20.793114, 28.624292, 29.207341 
01697, 0.008284, 20.817435, 28.653934, 29.205869 
01698, 0.008225, 20.848423, 28.862643, 29.204688 
01699, 0.008209, 20.856918, 28.905674, 29.203497 
01700, 0.008244, 20.838669, 28.712570, 29.201664 
01701, 0.008301, 20.808497, 28.682950, 29.201094 
01702, 0.008252, 20.834176, 28.696783, 29.199202 
01703, 0.008240, 20.840486, 28.814555, 29.198266 
01704, 0.008252, 20.834432, 28.739204, 29.196766 
01705, 0.008236, 20.842939, 28.722784, 29.194810 
01706, 0.008241, 20.840199, 28.819829, 29.193956 
01707, 0.008232, 20.845047, 28.740001, 29.192063 
01708, 0.008229, 20.846486, 28.842241, 29.191191 
01709, 0.008206, 20.858837, 28.803233, 29.189301 
01710, 0.008206, 20.858858, 28.854987, 29.187946 
01711, 0.008210, 20.856821, 28.822788, 29.186444 
01712, 0.008207, 20.858325, 28.826485, 29.184946 
01713, 0.008193, 20.865583, 28.846987, 29.183305 
01714, 0.008199, 20.862562, 28.848980, 29.181974 
01715, 0.008208, 20.857863, 28.776477, 29.180093 
01716, 0.008204, 20.859745, 28.845367, 29.178912 
01717, 0.008199, 20.862293, 28.779360, 29.177019 
01718, 0.008215, 20.853713, 28.802754, 29.175825 
01719, 0.008222, 20.850164, 28.670184, 29.173628 
01720, 0.008244, 20.838391, 28.763035, 29.173005 
01721, 0.008232, 20.845093, 28.621862, 29.170652 
01722, 0.008255, 20.833032, 28.732532, 29.170072 
01723, 0.008228, 20.847300, 28.635337, 29.167727 
01724, 0.008204, 20.859496, 28.845548, 29.166908 
01725, 0.008181, 20.871829, 28.827776, 29.165240 
01726, 0.008178, 20.873593, 28.815132, 29.163422 
01727, 0.008183, 20.871022, 28.866420, 29.162289 
01728, 0.008193, 20.865519, 28.716289, 29.160081 
01729, 0.008232, 20.844917, 28.743021, 29.159225 
01730, 0.008248, 20.836600, 28.548591, 29.157004 
01731, 0.008278, 20.820734, 28.620388, 29.156335 
01732, 0.008251, 20.835105, 28.550042, 29.154220 
01733, 0.008242, 20.839704, 28.706806, 29.153427 
01734, 0.008215, 20.854186, 28.722889, 29.152061 
01735, 0.008204, 20.859692, 28.705156, 29.150250 
01736, 0.008225, 20.848452, 28.753866, 29.149545 
01737, 0.008220, 20.851217, 28.598914, 29.147209 
01738, 0.008208, 20.857890, 28.805384, 29.146593 
01739, 0.008175, 20.875096, 28.749383, 29.144518 
01740, 0.008174, 20.875482, 28.831503, 29.143269 
01741, 0.008182, 20.871289, 28.776706, 29.141762 
01742, 0.008196, 20.863847, 28.703994, 29.140024 
01743, 0.008205, 20.859323, 28.727804, 29.138724 
01744, 0.008179, 20.873170, 28.744586, 29.136986 
01745, 0.008155, 20.885658, 28.856862, 29.135629 
01746, 0.008142, 20.892669, 28.834956, 29.133776 
01747, 0.008149, 20.888715, 28.833104, 29.132187 
01748, 0.008163, 20.881321, 28.780016, 29.130490 
01749, 0.008171, 20.877364, 28.745285, 29.128769 
01750, 0.008166, 20.879954, 28.779790, 29.127230 
01751, 0.008151, 20.888151, 28.772909, 29.125289 
01752, 0.008145, 20.891077, 28.833357, 29.123798 
01753, 0.008149, 20.888705, 28.758085, 29.121760 
01754, 0.008171, 20.877160, 28.763557, 29.120427 
01755, 0.008192, 20.865976, 28.604529, 29.118115 
01756, 0.008236, 20.842853, 28.620993, 29.117335 
01757, 0.008253, 20.834128, 28.418138, 29.114942 
01758, 0.008296, 20.811407, 28.484088, 29.114545 
01759, 0.008233, 20.844675, 28.504315, 29.112498 
01760, 0.008194, 20.865122, 28.726413, 29.111530 
01761, 0.008171, 20.877200, 28.746665, 29.110130 
01762, 0.008193, 20.865569, 28.645130, 29.108416 
01763, 0.008222, 20.850448, 28.637385, 29.107509 
01764, 0.008200, 20.861868, 28.592062, 29.105595 
01765, 0.008192, 20.865837, 28.696852, 29.104558 
01766, 0.008170, 20.877548, 28.704719, 29.102940 
01767, 0.008170, 20.877962, 28.680201, 29.101110 
01768, 0.008181, 20.871965, 28.735387, 29.100162 
01769, 0.008171, 20.877287, 28.616837, 29.097847 
01770, 0.008187, 20.868661, 28.737806, 29.097206 
01771, 0.008188, 20.868164, 28.554714, 29.094824 
01772, 0.008204, 20.859531, 28.676634, 29.094115 
01773, 0.008190, 20.867216, 28.579429, 29.092168 
